Time	Arm_X	Arm_Y	Arm_Z	JointVelocity	Rotation	
0.1855	0.1132875	0.02217072	6.581037E-07	0.004947185	-25.00043	
0.186	0.1132877	0.02217095	6.582238E-07	0.004947185	-25.00028	
0.1865	0.1132878	0.02217119	6.583491E-07	0.00500679	-25.00014	
0.187	0.1132879	0.02217144	6.584787E-07	0.004947185	-25	
0.1875	0.1132873	0.02217029	6.578858E-07	-0.02485514	-25.00071	
0.188	0.1132874	0.0221705	6.579905E-07	0.00500679	-25.00057	
0.1885	0.1132875	0.02217072	6.581037E-07	0.004947185	-25.00043	
0.189	0.1132877	0.02217095	6.582238E-07	0.004947185	-25.00028	
0.1895	0.1132878	0.02217119	6.583491E-07	0.00500679	-25.00014	
0.19	0.1132879	0.02217144	6.584787E-07	0.004947185	-25	
0.1905	0.1132873	0.02217029	6.578858E-07	-0.02485514	-25.00071	
0.191	0.1132874	0.0221705	6.579905E-07	0.00500679	-25.00057	
0.1915	0.1132875	0.02217072	6.581037E-07	0.004947185	-25.00043	
0.192	0.1132877	0.02217095	6.582238E-07	0.004947185	-25.00028	
0.1925	0.1132878	0.02217119	6.583491E-07	0.00500679	-25.00014	
0.193	0.1132879	0.02217144	6.584787E-07	0.004947185	-25	
0.1935	0.1132873	0.02217029	6.578858E-07	-0.02485514	-25.00071	
0.194	0.1132874	0.0221705	6.579905E-07	0.00500679	-25.00057	
0.1945	0.1132875	0.02217072	6.581037E-07	0.004947185	-25.00043	
0.195	0.1132877	0.02217095	6.582238E-07	0.004947185	-25.00028	
0.1955	0.1132878	0.02217119	6.583491E-07	0.00500679	-25.00014	
0.196	0.1132879	0.02217144	6.584787E-07	0.004947185	-25	
0.1965	0.1132873	0.02217029	6.578858E-07	-0.02485514	-25.00071	
0.197	0.1132874	0.0221705	6.579905E-07	0.00500679	-25.00057	
0.1975	0.1132875	0.02217072	6.581037E-07	0.004947185	-25.00043	
0.198	0.1132877	0.02217095	6.582238E-07	0.004947185	-25.00028	
0.1985	0.1132878	0.02217119	6.583491E-07	0.00500679	-25.00014	
0.199	0.1132879	0.02217144	6.584787E-07	0.004947185	-25	
0.1995	0.1132873	0.02217029	6.578858E-07	-0.02485514	-25.00071	
0.2	0.1132874	0.0221705	6.579905E-07	0.00500679	-25.00057	
0.2005	0.1132875	0.02217072	6.581037E-07	0.004947185	-25.00043	
0.201	0.1132877	0.02217095	6.582238E-07	0.004947185	-25.00028	
0.2015	0.1132878	0.02217119	6.583491E-07	0.00500679	-25.00014	
0.202	0.1132879	0.02217144	6.584787E-07	0.004947185	-25	
0.2025	0.1132873	0.02217029	6.578858E-07	-0.02485514	-25.00071	
0.203	0.1132874	0.0221705	6.579905E-07	0.00500679	-25.00057	
0.2035	0.1132875	0.02217072	6.581037E-07	0.004947185	-25.00043	
0.204	0.1132877	0.02217095	6.582238E-07	0.004947185	-25.00028	
0.2045	0.1132878	0.02217119	6.583491E-07	0.00500679	-25.00014	
0.205	0.1132879	0.02217144	6.584787E-07	0.004947185	-25	
0.2055	0.1132873	0.02217029	6.578858E-07	-0.02485514	-25.00071	
0.206	0.1132874	0.0221705	6.579905E-07	0.00500679	-25.00057	
0.2065	0.1132875	0.02217072	6.581037E-07	0.004947185	-25.00043	
0.207	0.1132877	0.02217095	6.582238E-07	0.004947185	-25.00028	
0.2075	0.1132878	0.02217119	6.583491E-07	0.00500679	-25.00014	
0.208	0.1132879	0.02217144	6.584787E-07	0.004947185	-25	
0.2085	0.1132873	0.02217029	6.578858E-07	-0.02485514	-25.00071	
0.209	0.1132874	0.0221705	6.579905E-07	0.00500679	-25.00057	
0.2095	0.1132875	0.02217072	6.581037E-07	0.004947185	-25.00043	
0.21	0.1132877	0.02217095	6.582238E-07	0.004947185	-25.00028	
0.2105	0.1132878	0.02217119	6.583491E-07	0.00500679	-25.00014	
0.211	0.1132879	0.02217144	6.584787E-07	0.004947185	-25	
0.2115	0.1132873	0.02217029	6.578858E-07	-0.02485514	-25.00071	
0.212	0.1132874	0.0221705	6.579905E-07	0.00500679	-25.00057	
0.2125	0.1132875	0.02217072	6.581037E-07	0.004947185	-25.00043	
0.213	0.1132877	0.02217095	6.582238E-07	0.004947185	-25.00028	
0.2135	0.1132878	0.02217119	6.583491E-07	0.00500679	-25.00014	
0.214	0.1132879	0.02217144	6.584787E-07	0.004947185	-25	
0.2145	0.1132873	0.02217029	6.578858E-07	-0.02485514	-25.00071	
0.215	0.1132874	0.0221705	6.579905E-07	0.00500679	-25.00057	
0.2155	0.1132875	0.02217072	6.581037E-07	0.004947185	-25.00043	
0.216	0.1132877	0.02217095	6.582238E-07	0.004947185	-25.00028	
0.2165	0.1132878	0.02217119	6.583491E-07	0.00500679	-25.00014	
0.217	0.1132879	0.02217144	6.584787E-07	0.004947185	-25	
0.2175	0.1132873	0.02217029	6.578858E-07	-0.02485514	-25.00071	
0.218	0.1132874	0.0221705	6.579905E-07	0.00500679	-25.00057	
0.2185	0.1132875	0.02217072	6.581037E-07	0.004947185	-25.00043	
0.219	0.1132877	0.02217095	6.582238E-07	0.004947185	-25.00028	
0.2195	0.1132878	0.02217119	6.583491E-07	0.00500679	-25.00014	
0.22	0.1132879	0.02217144	6.584787E-07	0.004947185	-25	
0.2205	0.1132873	0.02217029	6.578858E-07	-0.02485514	-25.00071	
0.221	0.1132874	0.0221705	6.579905E-07	0.00500679	-25.00057	
0.2215	0.1132875	0.02217072	6.581037E-07	0.004947185	-25.00043	
0.222	0.1132877	0.02217095	6.582238E-07	0.004947185	-25.00028	
0.2225	0.1132878	0.02217119	6.583491E-07	0.00500679	-25.00014	
0.223	0.1132879	0.02217144	6.584787E-07	0.004947185	-25	
0.2235	0.1132873	0.02217029	6.578858E-07	-0.02485514	-25.00071	
0.224	0.1132874	0.0221705	6.579905E-07	0.00500679	-25.00057	
0.2245	0.1132875	0.02217072	6.581037E-07	0.004947185	-25.00043	
0.225	0.1132877	0.02217095	6.582238E-07	0.004947185	-25.00028	
0.2255	0.1132878	0.02217119	6.583491E-07	0.00500679	-25.00014	
0.226	0.1132879	0.02217144	6.584787E-07	0.004947185	-25	
0.2265	0.1132873	0.02217029	6.578858E-07	-0.02485514	-25.00071	
0.227	0.1132874	0.0221705	6.579905E-07	0.00500679	-25.00057	
0.2275	0.1132875	0.02217072	6.581037E-07	0.004947185	-25.00043	
0.228	0.1132877	0.02217095	6.582238E-07	0.004947185	-25.00028	
0.2285	0.1132878	0.02217119	6.583491E-07	0.00500679	-25.00014	
0.229	0.1132879	0.02217144	6.584787E-07	0.004947185	-25	
0.2295	0.1132873	0.02217029	6.578858E-07	-0.02485514	-25.00071	
0.23	0.1132874	0.0221705	6.579905E-07	0.00500679	-25.00057	
0.2305	0.1132875	0.02217072	6.581037E-07	0.004947185	-25.00043	
0.231	0.1132877	0.02217095	6.582238E-07	0.004947185	-25.00028	
0.2315	0.1132878	0.02217119	6.583491E-07	0.00500679	-25.00014	
0.232	0.1132879	0.02217144	6.584787E-07	0.004947185	-25	
0.2325	0.1132873	0.02217029	6.578858E-07	-0.02485514	-25.00071	
0.233	0.1132874	0.0221705	6.579905E-07	0.00500679	-25.00057	
0.2335	0.1132875	0.02217072	6.581037E-07	0.004947185	-25.00043	
0.234	0.1132877	0.02217095	6.582238E-07	0.004947185	-25.00028	
0.2345	0.1132878	0.02217119	6.583491E-07	0.00500679	-25.00014	
0.235	0.1132879	0.02217144	6.584787E-07	0.004947185	-25	
0.2355	0.1132873	0.02217029	6.578858E-07	-0.02485514	-25.00071	
0.236	0.1132874	0.0221705	6.579905E-07	0.00500679	-25.00057	
0.2365	0.1132875	0.02217072	6.581037E-07	0.004947185	-25.00043	
0.237	0.1132877	0.02217095	6.582238E-07	0.004947185	-25.00028	
0.2375	0.1132878	0.02217119	6.583491E-07	0.00500679	-25.00014	
0.238	0.1132879	0.02217144	6.584787E-07	0.004947185	-25	
0.2385	0.1132873	0.02217029	6.578858E-07	-0.02485514	-25.00071	
0.239	0.1132874	0.0221705	6.579905E-07	0.00500679	-25.00057	
0.2395	0.1132875	0.02217072	6.581037E-07	0.004947185	-25.00043	
0.24	0.1132877	0.02217095	6.582238E-07	0.004947185	-25.00028	
0.2405	0.1132878	0.02217119	6.583491E-07	0.00500679	-25.00014	
0.241	0.1132879	0.02217144	6.584787E-07	0.004947185	-25	
0.2415	0.1132873	0.02217029	6.578858E-07	-0.02485514	-25.00071	
0.242	0.1132874	0.0221705	6.579905E-07	0.00500679	-25.00057	
0.2425	0.1132875	0.02217072	6.581037E-07	0.004947185	-25.00043	
0.243	0.1132877	0.02217095	6.582238E-07	0.004947185	-25.00028	
0.2435	0.1132878	0.02217119	6.583491E-07	0.00500679	-25.00014	
0.244	0.1132879	0.02217144	6.584787E-07	0.004947185	-25	
0.2445	0.1132873	0.02217029	6.578858E-07	-0.02485514	-25.00071	
0.245	0.1132874	0.0221705	6.579905E-07	0.00500679	-25.00057	
0.2455	0.1132875	0.02217072	6.581037E-07	0.004947185	-25.00043	
0.246	0.1132877	0.02217095	6.582238E-07	0.004947185	-25.00028	
0.2465	0.1132878	0.02217119	6.583491E-07	0.00500679	-25.00014	
0.247	0.1132879	0.02217144	6.584787E-07	0.004947185	-25	
0.2475	0.1132873	0.02217029	6.578858E-07	-0.02485514	-25.00071	
0.248	0.1132874	0.0221705	6.579905E-07	0.00500679	-25.00057	
0.2485	0.1132875	0.02217072	6.581037E-07	0.004947185	-25.00043	
0.249	0.1132877	0.02217095	6.582238E-07	0.004947185	-25.00028	
0.2495	0.1132878	0.02217119	6.583491E-07	0.00500679	-25.00014	
0.25	0.1132879	0.02217144	6.584787E-07	0.004947185	-25	
0.2505	0.1132873	0.02217029	6.578858E-07	-0.02485514	-25.00071	
0.251	0.1132874	0.0221705	6.579905E-07	0.00500679	-25.00057	
0.2515	0.1132875	0.02217072	6.581037E-07	0.004947185	-25.00043	
0.252	0.1132877	0.02217095	6.582238E-07	0.004947185	-25.00028	
0.2525	0.1132878	0.02217119	6.583491E-07	0.00500679	-25.00014	
0.253	0.1132879	0.02217144	6.584787E-07	0.004947185	-25	
0.2535	0.1132873	0.02217029	6.578858E-07	-0.02485514	-25.00071	
0.254	0.1132874	0.0221705	6.579905E-07	0.00500679	-25.00057	
0.2545	0.1132875	0.02217072	6.581037E-07	0.004947185	-25.00043	
0.255	0.1132877	0.02217095	6.582238E-07	0.004947185	-25.00028	
0.2555	0.1132878	0.02217119	6.583491E-07	0.00500679	-25.00014	
0.256	0.1132879	0.02217144	6.584787E-07	0.004947185	-25	
0.2565	0.1132873	0.02217029	6.578858E-07	-0.02485514	-25.00071	
0.257	0.1132874	0.0221705	6.579905E-07	0.00500679	-25.00057	
0.2575	0.1132875	0.02217072	6.581037E-07	0.004947185	-25.00043	
0.258	0.1132877	0.02217095	6.582238E-07	0.004947185	-25.00028	
0.2585	0.1132878	0.02217119	6.583491E-07	0.00500679	-25.00014	
0.259	0.1132879	0.02217144	6.584787E-07	0.004947185	-25	
0.2595	0.1132873	0.02217029	6.578858E-07	-0.02485514	-25.00071	
0.26	0.1132874	0.0221705	6.579905E-07	0.00500679	-25.00057	
0.2605	0.1132875	0.02217072	6.581037E-07	0.004947185	-25.00043	
0.261	0.1132877	0.02217095	6.582238E-07	0.004947185	-25.00028	
0.2615	0.1132878	0.02217119	6.583491E-07	0.00500679	-25.00014	
0.262	0.1132879	0.02217144	6.584787E-07	0.004947185	-25	
0.2625	0.1132873	0.02217029	6.578858E-07	-0.02485514	-25.00071	
0.263	0.1132874	0.0221705	6.579905E-07	0.00500679	-25.00057	
0.2635	0.1132875	0.02217072	6.581037E-07	0.004947185	-25.00043	
0.264	0.1132877	0.02217095	6.582238E-07	0.004947185	-25.00028	
0.2645	0.1132878	0.02217119	6.583491E-07	0.00500679	-25.00014	
0.265	0.1132879	0.02217144	6.584787E-07	0.004947185	-25	
0.2655	0.1132873	0.02217029	6.578858E-07	-0.02485514	-25.00071	
0.266	0.1132874	0.0221705	6.579905E-07	0.00500679	-25.00057	
0.2665	0.1132875	0.02217072	6.581037E-07	0.004947185	-25.00043	
0.267	0.1132877	0.02217095	6.582238E-07	0.004947185	-25.00028	
0.2675	0.1132878	0.02217119	6.583491E-07	0.00500679	-25.00014	
0.268	0.1132879	0.02217144	6.584787E-07	0.004947185	-25	
0.2685	0.1132873	0.02217029	6.578858E-07	-0.02485514	-25.00071	
0.269	0.1132874	0.0221705	6.579905E-07	0.00500679	-25.00057	
0.2695	0.1132875	0.02217072	6.581037E-07	0.004947185	-25.00043	
0.27	0.1132877	0.02217095	6.582238E-07	0.004947185	-25.00028	
0.2705	0.1132878	0.02217119	6.583491E-07	0.00500679	-25.00014	
0.271	0.1132879	0.02217144	6.584787E-07	0.004947185	-25	
0.2715	0.1132873	0.02217029	6.578858E-07	-0.02485514	-25.00071	
0.272	0.1132874	0.0221705	6.579905E-07	0.00500679	-25.00057	
0.2725	0.1132875	0.02217072	6.581037E-07	0.004947185	-25.00043	
0.273	0.1132877	0.02217095	6.582238E-07	0.004947185	-25.00028	
0.2735	0.1132878	0.02217119	6.583491E-07	0.00500679	-25.00014	
0.274	0.1132879	0.02217144	6.584787E-07	0.004947185	-25	
0.2745	0.1132873	0.02217029	6.578858E-07	-0.02485514	-25.00071	
0.275	0.1132874	0.0221705	6.579905E-07	0.00500679	-25.00057	
0.2755	0.1132875	0.02217072	6.581037E-07	0.004947185	-25.00043	
0.276	0.1132877	0.02217095	6.582238E-07	0.004947185	-25.00028	
0.2765	0.1132878	0.02217119	6.583491E-07	0.00500679	-25.00014	
0.277	0.1132879	0.02217144	6.584787E-07	0.004947185	-25	
0.2775	0.1132873	0.02217029	6.578858E-07	-0.02485514	-25.00071	
0.278	0.1132874	0.0221705	6.579905E-07	0.00500679	-25.00057	
0.2785	0.1132875	0.02217072	6.581037E-07	0.004947185	-25.00043	
0.279	0.1132877	0.02217095	6.582238E-07	0.004947185	-25.00028	
0.2795	0.1132878	0.02217119	6.583491E-07	0.00500679	-25.00014	
0.28	0.1132879	0.02217144	6.584787E-07	0.004947185	-25	
0.2805	0.1132873	0.02217029	6.578858E-07	-0.02485514	-25.00071	
0.281	0.1132874	0.0221705	6.579905E-07	0.00500679	-25.00057	
0.2815	0.1132875	0.02217072	6.581037E-07	0.004947185	-25.00043	
0.282	0.1132877	0.02217095	6.582238E-07	0.004947185	-25.00028	
0.2825	0.1132878	0.02217119	6.583491E-07	0.00500679	-25.00014	
0.283	0.1132879	0.02217144	6.584787E-07	0.004947185	-25	
0.2835	0.1132873	0.02217029	6.578858E-07	-0.02485514	-25.00071	
0.284	0.1132874	0.0221705	6.579905E-07	0.00500679	-25.00057	
0.2845	0.1132875	0.02217072	6.581037E-07	0.004947185	-25.00043	
0.285	0.1132877	0.02217095	6.582238E-07	0.004947185	-25.00028	
0.2855	0.1132878	0.02217119	6.583491E-07	0.00500679	-25.00014	
0.286	0.1132879	0.02217144	6.584787E-07	0.004947185	-25	
0.2865	0.1132873	0.02217029	6.578858E-07	-0.02485514	-25.00071	
0.287	0.1132874	0.0221705	6.579905E-07	0.00500679	-25.00057	
0.2875	0.1132875	0.02217072	6.581037E-07	0.004947185	-25.00043	
0.288	0.1132877	0.02217095	6.582238E-07	0.004947185	-25.00028	
0.2885	0.1132878	0.02217119	6.583491E-07	0.00500679	-25.00014	
0.289	0.1132879	0.02217144	6.584787E-07	0.004947185	-25	
0.2895	0.1132873	0.02217029	6.578858E-07	-0.02485514	-25.00071	
0.29	0.1132874	0.0221705	6.579905E-07	0.00500679	-25.00057	
0.2905	0.1132875	0.02217072	6.581037E-07	0.004947185	-25.00043	
0.291	0.1132877	0.02217095	6.582238E-07	0.004947185	-25.00028	
0.2915	0.1132878	0.02217119	6.583491E-07	0.00500679	-25.00014	
0.292	0.1132879	0.02217144	6.584787E-07	0.004947185	-25	
0.2925	0.1132873	0.02217029	6.578858E-07	-0.02485514	-25.00071	
0.293	0.1132874	0.0221705	6.579905E-07	0.00500679	-25.00057	
0.2935	0.1132875	0.02217072	6.581037E-07	0.004947185	-25.00043	
0.294	0.1132877	0.02217095	6.582238E-07	0.004947185	-25.00028	
0.2945	0.1132878	0.02217119	6.583491E-07	0.00500679	-25.00014	
0.295	0.1132879	0.02217144	6.584787E-07	0.004947185	-25	
0.2955	0.1132873	0.02217029	6.578858E-07	-0.02485514	-25.00071	
0.296	0.1132874	0.0221705	6.579905E-07	0.00500679	-25.00057	
0.2965	0.1132875	0.02217072	6.581037E-07	0.004947185	-25.00043	
0.297	0.1132877	0.02217095	6.582238E-07	0.004947185	-25.00028	
0.2975	0.1132878	0.02217119	6.583491E-07	0.00500679	-25.00014	
0.298	0.1132879	0.02217144	6.584787E-07	0.004947185	-25	
0.2985	0.1132873	0.02217029	6.578858E-07	-0.02485514	-25.00071	
0.299	0.1132874	0.0221705	6.579905E-07	0.00500679	-25.00057	
0.2995	0.1132875	0.02217072	6.581037E-07	0.004947185	-25.00043	
0.3	0.1132877	0.02217095	6.582238E-07	0.004947185	-25.00028	
0.3005	0.1132878	0.02217119	6.583491E-07	0.00500679	-25.00014	
0.301	0.1132879	0.02217144	6.584787E-07	0.004947185	-25	
0.3015	0.1132873	0.02217029	6.578858E-07	-0.02485514	-25.00071	
0.302	0.1132874	0.0221705	6.579905E-07	0.00500679	-25.00057	
0.3025	0.1132875	0.02217072	6.581037E-07	0.004947185	-25.00043	
0.303	0.1132877	0.02217095	6.582238E-07	0.004947185	-25.00028	
0.3035	0.1132878	0.02217119	6.583491E-07	0.00500679	-25.00014	
0.304	0.1132879	0.02217144	6.584787E-07	0.004947185	-25	
0.3045	0.1132873	0.02217029	6.578858E-07	-0.02485514	-25.00071	
0.305	0.1132874	0.0221705	6.579905E-07	0.00500679	-25.00057	
0.3055	0.1132875	0.02217072	6.581037E-07	0.004947185	-25.00043	
0.306	0.1132877	0.02217095	6.582238E-07	0.004947185	-25.00028	
0.3065	0.1132878	0.02217119	6.583491E-07	0.00500679	-25.00014	
0.307	0.1132879	0.02217144	6.584787E-07	0.004947185	-25	
0.3075	0.1132873	0.02217029	6.578858E-07	-0.02485514	-25.00071	
0.308	0.1132874	0.0221705	6.579905E-07	0.00500679	-25.00057	
0.3085	0.1132875	0.02217072	6.581037E-07	0.004947185	-25.00043	
0.309	0.1132877	0.02217095	6.582238E-07	0.004947185	-25.00028	
0.3095	0.1132878	0.02217119	6.583491E-07	0.00500679	-25.00014	
0.31	0.1132879	0.02217144	6.584787E-07	0.004947185	-25	
0.3105	0.1132873	0.02217029	6.578858E-07	-0.02485514	-25.00071	
0.311	0.1132874	0.0221705	6.579905E-07	0.00500679	-25.00057	
0.3115	0.1132875	0.02217072	6.581037E-07	0.004947185	-25.00043	
0.312	0.1132877	0.02217095	6.582238E-07	0.004947185	-25.00028	
0.3125	0.1132878	0.02217119	6.583491E-07	0.00500679	-25.00014	
0.313	0.1132879	0.02217144	6.584787E-07	0.004947185	-25	
0.3135	0.1132873	0.02217029	6.578858E-07	-0.02485514	-25.00071	
0.314	0.1132874	0.0221705	6.579905E-07	0.00500679	-25.00057	
0.3145	0.1132875	0.02217072	6.581037E-07	0.004947185	-25.00043	
0.315	0.1132877	0.02217095	6.582238E-07	0.004947185	-25.00028	
0.3155	0.1132878	0.02217119	6.583491E-07	0.00500679	-25.00014	
0.316	0.1132879	0.02217144	6.584787E-07	0.004947185	-25	
0.3165	0.1132873	0.02217029	6.578858E-07	-0.02485514	-25.00071	
0.317	0.1132874	0.0221705	6.579905E-07	0.00500679	-25.00057	
0.3175	0.1132875	0.02217072	6.581037E-07	0.004947185	-25.00043	
0.318	0.1132877	0.02217095	6.582238E-07	0.004947185	-25.00028	
0.3185	0.1132878	0.02217119	6.583491E-07	0.00500679	-25.00014	
0.319	0.1132879	0.02217144	6.584787E-07	0.004947185	-25	
0.3195	0.1132873	0.02217029	6.578858E-07	-0.02485514	-25.00071	
0.32	0.1132874	0.0221705	6.579905E-07	0.00500679	-25.00057	
0.3205	0.1132875	0.02217072	6.581037E-07	0.004947185	-25.00043	
0.321	0.1132877	0.02217095	6.582238E-07	0.004947185	-25.00028	
0.3215	0.1132878	0.02217119	6.583491E-07	0.00500679	-25.00014	
0.322	0.1132879	0.02217144	6.584787E-07	0.004947185	-25	
0.3225	0.1132873	0.02217029	6.578858E-07	-0.02485514	-25.00071	
0.323	0.1132874	0.0221705	6.579905E-07	0.00500679	-25.00057	
0.3235	0.1132875	0.02217072	6.581037E-07	0.004947185	-25.00043	
0.324	0.1132877	0.02217095	6.582238E-07	0.004947185	-25.00028	
0.3245	0.1132878	0.02217119	6.583491E-07	0.00500679	-25.00014	
0.325	0.1132879	0.02217144	6.584787E-07	0.004947185	-25	
0.3255	0.1132873	0.02217029	6.578858E-07	-0.02485514	-25.00071	
0.326	0.1132874	0.0221705	6.579905E-07	0.00500679	-25.00057	
0.3265	0.1132875	0.02217072	6.581037E-07	0.004947185	-25.00043	
0.327	0.1132877	0.02217095	6.582238E-07	0.004947185	-25.00028	
0.3275	0.1132878	0.02217119	6.583491E-07	0.00500679	-25.00014	
0.328	0.1132879	0.02217144	6.584787E-07	0.004947185	-25	
0.3285	0.1132873	0.02217029	6.578858E-07	-0.02485514	-25.00071	
0.329	0.1132874	0.0221705	6.579905E-07	0.00500679	-25.00057	
0.3295	0.1132875	0.02217072	6.581037E-07	0.004947185	-25.00043	
0.33	0.1132877	0.02217095	6.582238E-07	0.004947185	-25.00028	
0.3305	0.1132878	0.02217119	6.583491E-07	0.00500679	-25.00014	
0.331	0.1132879	0.02217144	6.584787E-07	0.004947185	-25	
0.3315	0.1132873	0.02217029	6.578858E-07	-0.02485514	-25.00071	
0.332	0.1132874	0.0221705	6.579905E-07	0.00500679	-25.00057	
0.3325	0.1132875	0.02217072	6.581037E-07	0.004947185	-25.00043	
0.333	0.1132877	0.02217095	6.582238E-07	0.004947185	-25.00028	
0.3335	0.1132878	0.02217119	6.583491E-07	0.00500679	-25.00014	
0.334	0.1132879	0.02217144	6.584787E-07	0.004947185	-25	
0.3345	0.1132873	0.02217029	6.578858E-07	-0.02485514	-25.00071	
0.335	0.1132874	0.0221705	6.579905E-07	0.00500679	-25.00057	
0.3355	0.1132875	0.02217072	6.581037E-07	0.004947185	-25.00043	
0.336	0.1132877	0.02217095	6.582238E-07	0.004947185	-25.00028	
0.3365	0.1132878	0.02217119	6.583491E-07	0.00500679	-25.00014	
0.337	0.1132879	0.02217144	6.584787E-07	0.004947185	-25	
0.3375	0.1132873	0.02217029	6.578858E-07	-0.02485514	-25.00071	
0.338	0.1132874	0.0221705	6.579905E-07	0.00500679	-25.00057	
0.3385	0.1132875	0.02217072	6.581037E-07	0.004947185	-25.00043	
0.339	0.1132877	0.02217095	6.582238E-07	0.004947185	-25.00028	
0.3395	0.1132878	0.02217119	6.583491E-07	0.00500679	-25.00014	
0.34	0.1132879	0.02217144	6.584787E-07	0.004947185	-25	
0.3405	0.1132873	0.02217029	6.578858E-07	-0.02485514	-25.00071	
0.341	0.1132874	0.0221705	6.579905E-07	0.00500679	-25.00057	
0.3415	0.1132875	0.02217072	6.581037E-07	0.004947185	-25.00043	
0.342	0.1132877	0.02217095	6.582238E-07	0.004947185	-25.00028	
0.3425	0.1132878	0.02217119	6.583491E-07	0.00500679	-25.00014	
0.343	0.1132879	0.02217144	6.584787E-07	0.004947185	-25	
0.3435	0.1132873	0.02217029	6.578858E-07	-0.02485514	-25.00071	
0.344	0.1132874	0.0221705	6.579905E-07	0.00500679	-25.00057	
0.3445	0.1132875	0.02217072	6.581037E-07	0.004947185	-25.00043	
0.345	0.1132877	0.02217095	6.582238E-07	0.004947185	-25.00028	
0.3455	0.1132878	0.02217119	6.583491E-07	0.00500679	-25.00014	
0.346	0.1132879	0.02217144	6.584787E-07	0.004947185	-25	
0.3465	0.1132873	0.02217029	6.578858E-07	-0.02485514	-25.00071	
0.347	0.1132874	0.0221705	6.579905E-07	0.00500679	-25.00057	
0.3475	0.1132875	0.02217072	6.581037E-07	0.004947185	-25.00043	
0.348	0.1132877	0.02217095	6.582238E-07	0.004947185	-25.00028	
0.3485	0.1132878	0.02217119	6.583491E-07	0.00500679	-25.00014	
0.349	0.1132879	0.02217144	6.584787E-07	0.004947185	-25	
0.3495	0.1132873	0.02217029	6.578858E-07	-0.02485514	-25.00071	
0.35	0.1132874	0.0221705	6.579905E-07	0.00500679	-25.00057	
0.3505	0.1132875	0.02217072	6.581037E-07	0.004947185	-25.00043	
0.351	0.1132877	0.02217095	6.582238E-07	0.004947185	-25.00028	
0.3515	0.1132878	0.02217119	6.583491E-07	0.00500679	-25.00014	
0.352	0.1132879	0.02217144	6.584787E-07	0.004947185	-25	
0.3525	0.1132873	0.02217029	6.578858E-07	-0.02485514	-25.00071	
0.353	0.1132874	0.0221705	6.579905E-07	0.00500679	-25.00057	
0.3535	0.1132875	0.02217072	6.581037E-07	0.004947185	-25.00043	
0.354	0.1132877	0.02217095	6.582238E-07	0.004947185	-25.00028	
0.3545	0.1132878	0.02217119	6.583491E-07	0.00500679	-25.00014	
0.355	0.1132879	0.02217144	6.584787E-07	0.004947185	-25	
0.3555	0.1132873	0.02217029	6.578858E-07	-0.02485514	-25.00071	
0.356	0.1132874	0.0221705	6.579905E-07	0.00500679	-25.00057	
0.3565	0.1132875	0.02217072	6.581037E-07	0.004947185	-25.00043	
0.357	0.1132877	0.02217095	6.582238E-07	0.004947185	-25.00028	
0.3575	0.1132878	0.02217119	6.583491E-07	0.00500679	-25.00014	
0.358	0.1132879	0.02217144	6.584787E-07	0.004947185	-25	
0.3585	0.1132873	0.02217029	6.578858E-07	-0.02485514	-25.00071	
0.359	0.1132874	0.0221705	6.579905E-07	0.00500679	-25.00057	
0.3595	0.1132875	0.02217072	6.581037E-07	0.004947185	-25.00043	
0.36	0.1132877	0.02217095	6.582238E-07	0.004947185	-25.00028	
0.3605	0.1132878	0.02217119	6.583491E-07	0.00500679	-25.00014	
0.361	0.1132879	0.02217144	6.584787E-07	0.004947185	-25	
0.3615	0.1132873	0.02217029	6.578858E-07	-0.02485514	-25.00071	
0.362	0.1132874	0.0221705	6.579905E-07	0.00500679	-25.00057	
0.3625	0.1132875	0.02217072	6.581037E-07	0.004947185	-25.00043	
0.363	0.1132877	0.02217095	6.582238E-07	0.004947185	-25.00028	
0.3635	0.1132878	0.02217119	6.583491E-07	0.00500679	-25.00014	
0.364	0.1132879	0.02217144	6.584787E-07	0.004947185	-25	
