Time	FF	Vm	Intrinsic	External	
5.08	0.2999839	0.02999839	2.5E-09	5E-10	
5.082	0.2999842	0.02999842	2.5E-09	5E-10	
5.084	0.2999845	0.02999845	2.5E-09	5E-10	
5.086	0.2999848	0.02999848	2.5E-09	5E-10	
5.088	0.2999851	0.02999851	2.5E-09	5E-10	
5.09	0.2999854	0.02999854	2.5E-09	5E-10	
5.092	0.2999857	0.02999857	2.5E-09	5E-10	
5.094	0.299986	0.0299986	2.5E-09	5E-10	
5.096	0.2999863	0.02999863	2.5E-09	5E-10	
5.098	0.2999866	0.02999866	2.5E-09	5E-10	
5.1	0.2999868	0.02999868	2.5E-09	5E-10	
5.102	0.2999871	0.02999871	2.5E-09	5E-10	
5.104	0.2999874	0.02999874	2.5E-09	5E-10	
5.106	0.2999876	0.02999876	2.5E-09	5E-10	
5.108	0.2999879	0.02999879	2.5E-09	5E-10	
5.11	0.2899881	0.02899881	-2.5E-09	5E-10	
5.112	0.2801884	0.02801883	-2.5E-09	5E-10	
5.114	0.2705846	0.02705846	-2.5E-09	5E-10	
5.116	0.2611729	0.02611729	-2.5E-09	5E-10	
5.118	0.2519494	0.02519494	-2.5E-09	5E-10	
5.12	0.2429104	0.02429104	-2.5E-09	5E-10	
5.122	0.2340522	0.02340522	-2.5E-09	5E-10	
5.124	0.2253712	0.02253712	-2.5E-09	5E-10	
5.126	0.2168638	0.02168638	-2.5E-09	5E-10	
5.128	0.2085265	0.02085265	-2.5E-09	5E-10	
5.13	0.200356	0.0200356	-2.5E-09	5E-10	
5.132	0.1923488	0.01923488	-2.5E-09	5E-10	
5.134	0.1845019	0.01845019	-2.5E-09	5E-10	
5.136	0.1768118	0.01768118	-2.5E-09	5E-10	
5.138	0.1692756	0.01692756	-2.5E-09	5E-10	
5.14	0.1618901	0.01618901	-2.5E-09	5E-10	
5.142	0.1546523	0.01546523	-2.5E-09	5E-10	
5.144	0.1475592	0.01475592	-2.5E-09	5E-10	
5.146	0.140608	0.0140608	-2.5E-09	5E-10	
5.148	0.1337959	0.01337959	-2.5E-09	5E-10	
5.15	0.12712	0.012712	-2.5E-09	5E-10	
5.152	0.1205776	0.01205776	-2.5E-09	5E-10	
5.154	0.114166	0.0114166	-2.5E-09	5E-10	
5.156	0.1078827	0.01078827	-2.5E-09	5E-10	
5.158	0.101725	0.0101725	-2.5E-09	5E-10	
5.16	0.09569053	0.009569054	-2.5E-09	5E-10	
5.162	0.08977672	0.008977672	-2.5E-09	5E-10	
5.164	0.08398119	0.008398118	-2.5E-09	5E-10	
5.166	0.07830156	0.007830156	-2.5E-09	5E-10	
5.168	0.07273553	0.007273553	-2.5E-09	5E-10	
5.17	0.06728082	0.006728082	-2.5E-09	5E-10	
5.172	0.06193521	0.006193521	-2.5E-09	5E-10	
5.174	0.0566965	0.00566965	-2.5E-09	5E-10	
5.176	0.05156257	0.005156257	-2.5E-09	5E-10	
5.178	0.04653132	0.004653132	-2.5E-09	5E-10	
5.18	0.04160069	0.004160069	-2.5E-09	5E-10	
5.182	0.03676868	0.003676868	-2.5E-09	5E-10	
5.184	0.03203331	0.003203331	-2.5E-09	5E-10	
5.186	0.02739264	0.002739264	-2.5E-09	5E-10	
5.188	0.02284479	0.002284479	-2.5E-09	5E-10	
5.19	0.01838789	0.001838789	-2.5E-09	5E-10	
5.192	0.01402013	0.001402013	-2.5E-09	5E-10	
5.194	0.00973973	0.000973973	-2.5E-09	5E-10	
5.196	0.005544935	0.0005544935	-2.5E-09	5E-10	
5.198	0.001434036	0.0001434036	-2.5E-09	5E-10	
5.2	0	-0.0002594645	-2.5E-09	5E-10	
5.202	0	-0.0006542752	-2.5E-09	5E-10	
5.204	0	-0.00104119	-2.5E-09	5E-10	
5.206	0	-0.001420366	-2.5E-09	5E-10	
5.208	0	-0.001791959	-2.5E-09	5E-10	
5.21	0	-0.00215612	-2.5E-09	5E-10	
5.212	0	-0.002512997	-2.5E-09	5E-10	
5.214	0	-0.002862737	-2.5E-09	5E-10	
5.216	0	-0.003205483	-2.5E-09	5E-10	
5.218	0	-0.003541373	-2.5E-09	5E-10	
5.22	0	-0.003870545	-2.5E-09	5E-10	
5.222	0	-0.004193135	-2.5E-09	5E-10	
5.224	0	-0.004509272	-2.5E-09	5E-10	
5.226	0	-0.004819087	-2.5E-09	5E-10	
5.228	0	-0.005122705	-2.5E-09	5E-10	
5.23	0	-0.005420251	-2.5E-09	5E-10	
5.232	0	-0.005711846	-2.5E-09	5E-10	
5.234	0	-0.005997609	-2.5E-09	5E-10	
5.236	0	-0.006277657	-2.5E-09	5E-10	
5.238	0	-0.006552104	-2.5E-09	5E-10	
5.24	0	-0.006821062	-2.5E-09	5E-10	
5.242	0	-0.007084641	-2.5E-09	5E-10	
5.244	0	-0.007342948	-2.5E-09	5E-10	
5.246	0	-0.007596089	-2.5E-09	5E-10	
5.248	0	-0.007844167	-2.5E-09	5E-10	
5.25	0	-0.008087284	-2.5E-09	5E-10	
5.252	0	-0.008325539	-2.5E-09	5E-10	
5.254	0	-0.008559028	-2.5E-09	5E-10	
5.256	0	-0.008787847	-2.5E-09	5E-10	
5.258	0	-0.00901209	-2.5E-09	5E-10	
5.26	0	-0.009231849	-2.5E-09	5E-10	
5.262	0	-0.009447211	-2.5E-09	5E-10	
5.264	0	-0.009658267	-2.5E-09	5E-10	
5.266	0	-0.009865101	-2.5E-09	5E-10	
5.268	0	-0.0100678	-2.5E-09	5E-10	
5.27	0	-0.01026644	-2.5E-09	5E-10	
5.272	0	-0.01046111	-2.5E-09	5E-10	
5.274	0	-0.01065189	-2.5E-09	5E-10	
5.276	0	-0.01083885	-2.5E-09	5E-10	
5.278	0	-0.01102208	-2.5E-09	5E-10	
5.28	0	-0.01120164	-2.5E-09	5E-10	
5.282	0	-0.0113776	-2.5E-09	5E-10	
5.284	0	-0.01155005	-2.5E-09	5E-10	
5.286	0	-0.01171905	-2.5E-09	5E-10	
5.288	0	-0.01188467	-2.5E-09	5E-10	
5.29	0	-0.01204697	-2.5E-09	5E-10	
5.292	0	-0.01220603	-2.5E-09	5E-10	
5.294	0	-0.01236191	-2.5E-09	5E-10	
5.296	0	-0.01251468	-2.5E-09	5E-10	
5.298	0	-0.01266438	-2.5E-09	5E-10	
5.3	0	-0.01281109	-2.5E-09	5E-10	
5.302	0	-0.01295487	-2.5E-09	5E-10	
5.304	0	-0.01309578	-2.5E-09	5E-10	
5.306	0	-0.01323386	-2.5E-09	5E-10	
5.308	0	-0.01336918	-2.5E-09	5E-10	
5.31	0	-0.0135018	-2.5E-09	5E-10	
5.312	0	-0.01363176	-2.5E-09	5E-10	
5.314	0	-0.01375913	-2.5E-09	5E-10	
5.316	0	-0.01388395	-2.5E-09	5E-10	
5.318	0	-0.01400627	-2.5E-09	5E-10	
5.32	0	-0.01412614	-2.5E-09	5E-10	
5.322	0	-0.01424362	-2.5E-09	5E-10	
5.324	0	-0.01435875	-2.5E-09	5E-10	
5.326	0	-0.01447157	-2.5E-09	5E-10	
5.328	0	-0.01458214	-2.5E-09	5E-10	
5.33	0	-0.0146905	-2.5E-09	5E-10	
5.332	0	-0.01479669	-2.5E-09	5E-10	
5.334	0	-0.01490075	-2.5E-09	5E-10	
5.336	0	-0.01500274	-2.5E-09	5E-10	
5.338	0	-0.01510268	-2.5E-09	5E-10	
5.34	0	-0.01520063	-2.5E-09	5E-10	
5.342	0	-0.01529662	-2.5E-09	5E-10	
5.344	0	-0.01539068	-2.5E-09	5E-10	
5.346	0	-0.01548287	-2.5E-09	5E-10	
5.348	0	-0.01557321	-2.5E-09	5E-10	
5.35	0	-0.01566175	-2.5E-09	5E-10	
5.352	0	-0.01574851	-2.5E-09	5E-10	
5.354	0	-0.01583354	-2.5E-09	5E-10	
5.356	0	-0.01591687	-2.5E-09	5E-10	
5.358	0	-0.01599853	-2.5E-09	5E-10	
5.36	0	-0.01607856	-2.5E-09	5E-10	
5.362	0	-0.01615699	-2.5E-09	5E-10	
5.364	0	-0.01623385	-2.5E-09	5E-10	
5.366	0	-0.01630918	-2.5E-09	5E-10	
5.368	0	-0.01638299	-2.5E-09	5E-10	
5.37	0	-0.01645533	-2.5E-09	5E-10	
5.372	0	-0.01652623	-2.5E-09	5E-10	
5.374	0	-0.0165957	-2.5E-09	5E-10	
5.376	0	-0.01666379	-2.5E-09	5E-10	
5.378	0	-0.01673051	-2.5E-09	5E-10	
5.38	0	-0.0167959	-2.5E-09	5E-10	
5.382	0	-0.01685998	-2.5E-09	5E-10	
5.384	0	-0.01692278	-2.5E-09	5E-10	
5.386	0	-0.01698433	-2.5E-09	5E-10	
5.388	0	-0.01704464	-2.5E-09	5E-10	
5.39	0	-0.01710375	-2.5E-09	5E-10	
5.392	0	-0.01716167	-2.5E-09	5E-10	
5.394	0	-0.01721844	-2.5E-09	5E-10	
5.396	0	-0.01727407	-2.5E-09	5E-10	
5.398	0	-0.01732859	-2.5E-09	5E-10	
5.4	0	-0.01738202	-2.5E-09	5E-10	
5.402	0	-0.01743438	-2.5E-09	5E-10	
5.404	0	-0.01748569	-2.5E-09	5E-10	
5.406	0	-0.01753597	-2.5E-09	5E-10	
5.408	0	-0.01758525	-2.5E-09	5E-10	
5.41	0	-0.01763355	-2.5E-09	5E-10	
5.412	0	-0.01768088	-2.5E-09	5E-10	
5.414	0	-0.01772726	-2.5E-09	5E-10	
5.416	0	-0.01777271	-2.5E-09	5E-10	
5.418	0	-0.01781726	-2.5E-09	5E-10	
5.42	0	-0.01786091	-2.5E-09	5E-10	
5.422	0	-0.01790369	-2.5E-09	5E-10	
5.424	0	-0.01794562	-2.5E-09	5E-10	
5.426	0	-0.01798671	-2.5E-09	5E-10	
5.428	0	-0.01802698	-2.5E-09	5E-10	
5.43	0	-0.01806644	-2.5E-09	5E-10	
5.432	0	-0.01810511	-2.5E-09	5E-10	
5.434	0	-0.018143	-2.5E-09	5E-10	
5.436	0	-0.01818014	-2.5E-09	5E-10	
5.438	0	-0.01821654	-2.5E-09	5E-10	
5.44	0	-0.01825221	-2.5E-09	5E-10	
5.442	0	-0.01828717	-2.5E-09	5E-10	
5.444	0	-0.01832142	-2.5E-09	5E-10	
5.446	0	-0.018355	-2.5E-09	5E-10	
5.448	0	-0.0183879	-2.5E-09	5E-10	
5.45	0	-0.01842014	-2.5E-09	5E-10	
5.452	0	-0.01845174	-2.5E-09	5E-10	
5.454	0	-0.0184827	-2.5E-09	5E-10	
5.456	0	-0.01851305	-2.5E-09	5E-10	
5.458	0	-0.01854279	-2.5E-09	5E-10	
5.46	0	-0.01857193	-2.5E-09	5E-10	
5.462	0	-0.01860049	-2.5E-09	5E-10	
5.464	0	-0.01862848	-2.5E-09	5E-10	
5.466	0	-0.01865591	-2.5E-09	5E-10	
5.468	0	-0.01868279	-2.5E-09	5E-10	
5.47	0	-0.01870914	-2.5E-09	5E-10	
5.472	0	-0.01873496	-2.5E-09	5E-10	
5.474	0	-0.01876026	-2.5E-09	5E-10	
5.476	0	-0.01878505	-2.5E-09	5E-10	
5.478	0	-0.01880935	-2.5E-09	5E-10	
5.48	0	-0.01883316	-2.5E-09	5E-10	
5.482	0	-0.0188565	-2.5E-09	5E-10	
5.484	0	-0.01887937	-2.5E-09	5E-10	
5.486	0	-0.01890178	-2.5E-09	5E-10	
5.488	0	-0.01892375	-2.5E-09	5E-10	
5.49	0	-0.01894527	-2.5E-09	5E-10	
5.492	0	-0.01896637	-2.5E-09	5E-10	
5.494	0	-0.01898704	-2.5E-09	5E-10	
5.496	0	-0.0190073	-2.5E-09	5E-10	
5.498	0	-0.01902715	-2.5E-09	5E-10	
5.5	0	-0.01904661	-2.5E-09	5E-10	
5.502	0	-0.01906568	-2.5E-09	5E-10	
5.504	0	-0.01908437	-2.5E-09	5E-10	
5.506	0	-0.01910268	-2.5E-09	5E-10	
5.508	0	-0.01912063	-2.5E-09	5E-10	
5.51	0	-0.01913821	-2.5E-09	5E-10	
5.512	0	-0.01915545	-2.5E-09	5E-10	
5.514	0	-0.01917234	-2.5E-09	5E-10	
5.516	0	-0.01918889	-2.5E-09	5E-10	
5.518	0	-0.01920511	-2.5E-09	5E-10	
5.52	0	-0.01922101	-2.5E-09	5E-10	
5.522	0	-0.01923659	-2.5E-09	5E-10	
5.524	0	-0.01925186	-2.5E-09	5E-10	
5.526	0	-0.01926682	-2.5E-09	5E-10	
5.528	0	-0.01928148	-2.5E-09	5E-10	
5.53	0	-0.01929585	-2.5E-09	5E-10	
5.532	0	-0.01930994	-2.5E-09	5E-10	
5.534	0	-0.01932374	-2.5E-09	5E-10	
5.536	0	-0.01933726	-2.5E-09	5E-10	
5.538	0	-0.01935052	-2.5E-09	5E-10	
5.54	0	-0.01936351	-2.5E-09	5E-10	
5.542	0	-0.01937624	-2.5E-09	5E-10	
5.544	0	-0.01938871	-2.5E-09	5E-10	
5.546	0	-0.01940094	-2.5E-09	5E-10	
5.548	0	-0.01941292	-2.5E-09	5E-10	
5.55	0	-0.01942466	-2.5E-09	5E-10	
5.552	0	-0.01943617	-2.5E-09	5E-10	
5.554	0	-0.01944745	-2.5E-09	5E-10	
5.556	0	-0.0194585	-2.5E-09	5E-10	
5.558	0	-0.01946933	-2.5E-09	5E-10	
5.56	0	-0.01947994	-2.5E-09	5E-10	
5.562	0	-0.01949034	-2.5E-09	5E-10	
5.564	0	-0.01950053	-2.5E-09	5E-10	
5.566	0	-0.01951052	-2.5E-09	5E-10	
5.568	0	-0.01952031	-2.5E-09	5E-10	
5.57	0	-0.01952991	-2.5E-09	5E-10	
5.572	0	-0.01953931	-2.5E-09	5E-10	
5.574	0	-0.01954852	-2.5E-09	5E-10	
5.576	0	-0.01955755	-2.5E-09	5E-10	
5.578	0	-0.0195664	-2.5E-09	5E-10	
5.58	0	-0.01957508	-2.5E-09	5E-10	
5.582	0	-0.01958358	-2.5E-09	5E-10	
5.584	0	-0.0195919	-2.5E-09	5E-10	
5.586	0	-0.01960007	-2.5E-09	5E-10	
5.588	0	-0.01960806	-2.5E-09	5E-10	
5.59	0	-0.0196159	-2.5E-09	5E-10	
5.592	0	-0.01962358	-2.5E-09	5E-10	
5.594	0	-0.01963111	-2.5E-09	5E-10	
5.596	0	-0.01963849	-2.5E-09	5E-10	
5.598	0	-0.01964572	-2.5E-09	5E-10	
5.6	0	-0.01965281	-2.5E-09	5E-10	
5.602	0	-0.01965975	-2.5E-09	5E-10	
5.604	0	-0.01966655	-2.5E-09	5E-10	
5.606	0	-0.01967322	-2.5E-09	5E-10	
5.608	0	-0.01967976	-2.5E-09	5E-10	
5.61	0	-0.01968616	-2.5E-09	5E-10	
5.612	0	-0.01969244	-2.5E-09	5E-10	
5.614	0	-0.01969859	-2.5E-09	5E-10	
5.616	0	-0.01970462	-2.5E-09	5E-10	
5.618	0	-0.01971053	-2.5E-09	5E-10	
5.62	0	-0.01971632	-2.5E-09	5E-10	
5.622	0	-0.01972199	-2.5E-09	5E-10	
5.624	0	-0.01972755	-2.5E-09	5E-10	
5.626	0	-0.019733	-2.5E-09	5E-10	
5.628	0	-0.01973834	-2.5E-09	5E-10	
5.63	0	-0.01974357	-2.5E-09	5E-10	
5.632	0	-0.0197487	-2.5E-09	5E-10	
5.634	0	-0.01975373	-2.5E-09	5E-10	
5.636	0	-0.01975865	-2.5E-09	5E-10	
5.638	0	-0.01976348	-2.5E-09	5E-10	
5.64	0	-0.01976821	-2.5E-09	5E-10	
5.642	0	-0.01977284	-2.5E-09	5E-10	
5.644	0	-0.01977739	-2.5E-09	5E-10	
5.646	0	-0.01978184	-2.5E-09	5E-10	
5.648	0	-0.0197862	-2.5E-09	5E-10	
5.65	0	-0.01979048	-2.5E-09	5E-10	
5.652	0	-0.01979467	-2.5E-09	5E-10	
5.654	0	-0.01979878	-2.5E-09	5E-10	
5.656	0	-0.0198028	-2.5E-09	5E-10	
5.658	0	-0.01980674	-2.5E-09	5E-10	
5.66	0	-0.01981061	-2.5E-09	5E-10	
5.662	0	-0.0198144	-2.5E-09	5E-10	
5.664	0	-0.01981811	-2.5E-09	5E-10	
5.666	0	-0.01982175	-2.5E-09	5E-10	
5.668	0	-0.01982531	-2.5E-09	5E-10	
5.67	0	-0.01982881	-2.5E-09	5E-10	
5.672	0	-0.01983223	-2.5E-09	5E-10	
5.674	0	-0.01983559	-2.5E-09	5E-10	
5.676	0	-0.01983887	-2.5E-09	5E-10	
5.678	0	-0.0198421	-2.5E-09	5E-10	
5.68	0	-0.01984525	-2.5E-09	5E-10	
5.682	0	-0.01984835	-2.5E-09	5E-10	
5.684	0	-0.01985138	-2.5E-09	5E-10	
5.686	0	-0.01985435	-2.5E-09	5E-10	
5.688	0	-0.01985727	-2.5E-09	5E-10	
5.69	0	-0.01986012	-2.5E-09	5E-10	
5.692	0	-0.01986292	-2.5E-09	5E-10	
5.694	0	-0.01986566	-2.5E-09	5E-10	
5.696	0	-0.01986835	-2.5E-09	5E-10	
5.698	0	-0.01987098	-2.5E-09	5E-10	
5.7	0	-0.01987356	-2.5E-09	5E-10	
5.702	0	-0.01987609	-2.5E-09	5E-10	
5.704	0	-0.01987857	-2.5E-09	5E-10	
5.706	0	-0.019881	-2.5E-09	5E-10	
5.708	0	-0.01988338	-2.5E-09	5E-10	
5.71	0	-0.01988571	-2.5E-09	5E-10	
5.712	0	-0.01988799	-2.5E-09	5E-10	
5.714	0	-0.01989024	-2.5E-09	5E-10	
5.716	0	-0.01989243	-2.5E-09	5E-10	
5.718	0	-0.01989458	-2.5E-09	5E-10	
5.72	0	-0.01989669	-2.5E-09	5E-10	
5.722	0	-0.01989876	-2.5E-09	5E-10	
5.724	0	-0.01990078	-2.5E-09	5E-10	
5.726	0	-0.01990277	-2.5E-09	5E-10	
5.728	0	-0.01990471	-2.5E-09	5E-10	
5.73	0	-0.01990662	-2.5E-09	5E-10	
5.732	0	-0.01990848	-2.5E-09	5E-10	
5.734	0	-0.01991032	-2.5E-09	5E-10	
5.736	0	-0.01991211	-2.5E-09	5E-10	
5.738	0	-0.01991387	-2.5E-09	5E-10	
5.74	0	-0.01991559	-2.5E-09	5E-10	
5.742	0	-0.01991728	-2.5E-09	5E-10	
5.744	0	-0.01991893	-2.5E-09	5E-10	
5.746	0	-0.01992055	-2.5E-09	5E-10	
5.748	0	-0.01992214	-2.5E-09	5E-10	
5.75	0	-0.0199237	-2.5E-09	5E-10	
5.752	0	-0.01992522	-2.5E-09	5E-10	
5.754	0	-0.01992672	-2.5E-09	5E-10	
5.756	0	-0.01992819	-2.5E-09	5E-10	
5.758	0	-0.01992962	-2.5E-09	5E-10	
5.76	0	-0.01993103	-2.5E-09	5E-10	
5.762	0	-0.01993241	-2.5E-09	5E-10	
5.764	0	-0.01993376	-2.5E-09	5E-10	
5.766	0	-0.01993509	-2.5E-09	5E-10	
5.768	0	-0.01993638	-2.5E-09	5E-10	
5.77	0	-0.01993766	-2.5E-09	5E-10	
5.772	0	-0.0199389	-2.5E-09	5E-10	
5.774	0	-0.01994012	-2.5E-09	5E-10	
5.776	0	-0.01994132	-2.5E-09	5E-10	
5.778	0	-0.0199425	-2.5E-09	5E-10	
5.78	0	-0.01994365	-2.5E-09	5E-10	
5.782	0	-0.01994477	-2.5E-09	5E-10	
5.784	0	-0.01994588	-2.5E-09	5E-10	
5.786	0	-0.01994696	-2.5E-09	5E-10	
5.788	0	-0.01994802	-2.5E-09	5E-10	
5.79	0	-0.01994906	-2.5E-09	5E-10	
5.792	0	-0.01995008	-2.5E-09	5E-10	
5.794	0	-0.01995108	-2.5E-09	5E-10	
5.796	0	-0.01995206	-2.5E-09	5E-10	
5.798	0	-0.01995301	-2.5E-09	5E-10	
5.8	0	-0.01995395	-2.5E-09	5E-10	
5.802	0	-0.01995487	-2.5E-09	5E-10	
5.804	0	-0.01995578	-2.5E-09	5E-10	
5.806	0	-0.01995666	-2.5E-09	5E-10	
5.808	0	-0.01995753	-2.5E-09	5E-10	
5.81	0	-0.01995838	-2.5E-09	5E-10	
5.812	0	-0.01995921	-2.5E-09	5E-10	
5.814	0	-0.01996003	-2.5E-09	5E-10	
5.816	0	-0.01996082	-2.5E-09	5E-10	
5.818	0	-0.01996161	-2.5E-09	5E-10	
5.82	0	-0.01996238	-2.5E-09	5E-10	
5.822001	0	-0.01996313	-2.5E-09	5E-10	
5.824	0	-0.01996387	-2.5E-09	5E-10	
5.826	0	-0.01996459	-2.5E-09	5E-10	
5.828	0	-0.0199653	-2.5E-09	5E-10	
5.83	0	-0.01996599	-2.5E-09	5E-10	
5.832	0	-0.01996667	-2.5E-09	5E-10	
5.834	0	-0.01996734	-2.5E-09	5E-10	
5.836	0	-0.01996799	-2.5E-09	5E-10	
5.838	0	-0.01996863	-2.5E-09	5E-10	
5.84	0	-0.01996926	-2.5E-09	5E-10	
5.842	0	-0.01996987	-2.5E-09	5E-10	
5.844	0	-0.01997048	-2.5E-09	5E-10	
5.846	0	-0.01997107	-2.5E-09	5E-10	
5.848	0	-0.01997165	-2.5E-09	5E-10	
5.85	0	-0.01997221	-2.5E-09	5E-10	
5.852	0	-0.01997277	-2.5E-09	5E-10	
5.854	0	-0.01997331	-2.5E-09	5E-10	
5.856	0	-0.01997385	-2.5E-09	5E-10	
5.858	0	-0.01997437	-2.5E-09	5E-10	
5.86	0	-0.01997488	-2.5E-09	5E-10	
5.862	0	-0.01997538	-2.5E-09	5E-10	
5.864	0	-0.01997588	-2.5E-09	5E-10	
5.866	0	-0.01997636	-2.5E-09	5E-10	
5.868001	0	-0.01997683	-2.5E-09	5E-10	
5.87	0	-0.0199773	-2.5E-09	5E-10	
5.872	0	-0.01997775	-2.5E-09	5E-10	
5.874	0	-0.0199782	-2.5E-09	5E-10	
5.876	0	-0.01997863	-2.5E-09	5E-10	
5.878	0	-0.01997906	-2.5E-09	5E-10	
5.88	0	-0.01997948	-2.5E-09	5E-10	
5.882	0	-0.01997989	-2.5E-09	5E-10	
5.884	0	-0.01998029	-2.5E-09	5E-10	
5.886	0	-0.01998068	-2.5E-09	5E-10	
5.888	0	-0.01998107	-2.5E-09	5E-10	
5.89	0	-0.01998145	-2.5E-09	5E-10	
5.892	0	-0.01998182	-2.5E-09	5E-10	
5.894	0	-0.01998218	-2.5E-09	5E-10	
5.896	0	-0.01998254	-2.5E-09	5E-10	
5.898	0	-0.01998289	-2.5E-09	5E-10	
5.9	0	-0.01998323	-2.5E-09	5E-10	
5.902	0	-0.01998356	-2.5E-09	5E-10	
5.904	0	-0.01998389	-2.5E-09	5E-10	
5.906	0	-0.01998421	-2.5E-09	5E-10	
5.908	0	-0.01998453	-2.5E-09	5E-10	
5.91	0	-0.01998484	-2.5E-09	5E-10	
5.912	0	-0.01998514	-2.5E-09	5E-10	
5.914001	0	-0.01998544	-2.5E-09	5E-10	
5.916	0	-0.01998573	-2.5E-09	5E-10	
5.918	0	-0.01998601	-2.5E-09	5E-10	
5.92	0	-0.01998629	-2.5E-09	5E-10	
5.922	0	-0.01998657	-2.5E-09	5E-10	
5.924	0	-0.01998684	-2.5E-09	5E-10	
5.926	0	-0.0199871	-2.5E-09	5E-10	
5.928	0	-0.01998736	-2.5E-09	5E-10	
5.93	0	-0.01998761	-2.5E-09	5E-10	
5.932	0	-0.01998786	-2.5E-09	5E-10	
5.934	0	-0.0199881	-2.5E-09	5E-10	
5.936	0	-0.01998834	-2.5E-09	5E-10	
5.938	0	-0.01998857	-2.5E-09	5E-10	
5.94	0	-0.0199888	-2.5E-09	5E-10	
5.942	0	-0.01998902	-2.5E-09	5E-10	
5.944	0	-0.01998924	-2.5E-09	5E-10	
5.946	0	-0.01998946	-2.5E-09	5E-10	
5.948	0	-0.01998967	-2.5E-09	5E-10	
5.95	0	-0.01998988	-2.5E-09	5E-10	
5.952	0	-0.01999008	-2.5E-09	5E-10	
5.954	0	-0.01999028	-2.5E-09	5E-10	
5.956	0	-0.01999047	-2.5E-09	5E-10	
5.958	0	-0.01999066	-2.5E-09	5E-10	
5.960001	0	-0.01999085	-2.5E-09	5E-10	
5.962	0	-0.01999103	-2.5E-09	5E-10	
5.964	0	-0.01999121	-2.5E-09	5E-10	
5.966	0	-0.01999138	-2.5E-09	5E-10	
5.968	0	-0.01999156	-2.5E-09	5E-10	
5.97	0	-0.01999173	-2.5E-09	5E-10	
5.972	0	-0.01999189	-2.5E-09	5E-10	
5.974	0	-0.01999206	-2.5E-09	5E-10	
5.976	0	-0.01999221	-2.5E-09	5E-10	
5.978	0	-0.01999237	-2.5E-09	5E-10	
5.98	0	-0.01999252	-2.5E-09	5E-10	
5.982	0	-0.01999267	-2.5E-09	5E-10	
5.984	0	-0.01999282	-2.5E-09	5E-10	
5.986	0	-0.01999296	-2.5E-09	5E-10	
5.988	0	-0.0199931	-2.5E-09	5E-10	
5.99	0	-0.01999324	-2.5E-09	5E-10	
5.992	0	-0.01999338	-2.5E-09	5E-10	
5.994	0	-0.01999351	-2.5E-09	5E-10	
5.996	0	-0.01999364	-2.5E-09	5E-10	
5.998	0	-0.01999377	-2.5E-09	5E-10	
6	0	-0.01999389	-2.5E-09	5E-10	
6.002	0	-0.01999401	-2.5E-09	5E-10	
6.004	0	-0.01999413	-2.5E-09	5E-10	
6.006001	0	-0.01999425	-2.5E-09	5E-10	
6.008	0	-0.01999437	-2.5E-09	5E-10	
6.01	0	-0.01999448	-2.5E-09	5E-10	
6.012	0	-0.01999459	-2.5E-09	5E-10	
6.014	0	-0.0199947	-2.5E-09	5E-10	
6.016	0	-0.0199948	-2.5E-09	5E-10	
6.018	0	-0.01999491	-2.5E-09	5E-10	
6.02	0	-0.01999501	-2.5E-09	5E-10	
6.022	0	-0.01999511	-2.5E-09	5E-10	
6.024	0	-0.01999521	-2.5E-09	5E-10	
6.026	0	-0.0199953	-2.5E-09	5E-10	
6.028	0	-0.0199954	-2.5E-09	5E-10	
6.03	0	-0.01999549	-2.5E-09	5E-10	
6.032	0	-0.01999558	-2.5E-09	5E-10	
6.034	0	-0.01999566	-2.5E-09	5E-10	
6.036	0	-0.01999575	-2.5E-09	5E-10	
6.038	0	-0.01999584	-2.5E-09	5E-10	
6.04	0	-0.01999592	-2.5E-09	5E-10	
6.042	0	-0.019996	-2.5E-09	5E-10	
6.044	0	-0.01999608	-2.5E-09	5E-10	
6.046	0	-0.01999616	-2.5E-09	5E-10	
6.048	0	-0.01999624	-2.5E-09	5E-10	
6.05	0	-0.01999631	-2.5E-09	5E-10	
6.052001	0	-0.01999639	-2.5E-09	5E-10	
6.054	0	-0.01999646	-2.5E-09	5E-10	
6.056	0	-0.01999653	-2.5E-09	5E-10	
6.058	0	-0.0199966	-2.5E-09	5E-10	
6.06	0	-0.01999667	-2.5E-09	5E-10	
6.062	0	-0.01999673	-2.5E-09	5E-10	
6.064	0	-0.0199968	-2.5E-09	5E-10	
6.066	0	-0.01999686	-2.5E-09	5E-10	
6.068	0	-0.01999693	-2.5E-09	5E-10	
6.07	0	-0.01999699	-2.5E-09	5E-10	
6.072001	0	-0.01999705	-2.5E-09	5E-10	
6.074	0	-0.01999711	-2.5E-09	5E-10	
6.076	0	-0.01999716	-2.5E-09	5E-10	
6.078	0	-0.01999722	-2.5E-09	5E-10	
6.08	0	-0.01999728	-2.5E-09	5E-10	
6.082	0	-0.01999733	-2.5E-09	5E-10	
6.084	0	-0.01999738	-2.5E-09	5E-10	
6.086	0	-0.01999744	-2.5E-09	5E-10	
6.088	0	-0.01999749	-2.5E-09	5E-10	
6.09	0	-0.01999754	-2.5E-09	5E-10	
6.092	0	-0.01999759	-2.5E-09	5E-10	
6.094	0	-0.01999764	-2.5E-09	5E-10	
6.096	0	-0.01999768	-2.5E-09	5E-10	
6.098001	0	-0.01999773	-2.5E-09	5E-10	
6.1	0	-0.01999777	-2.5E-09	5E-10	
